"id","building_id","car_type","time","temporary_parking_count","subscriptions_count","parking_rate","parked_count","created_at"
2964934,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 12:24:00",0,0,0,0,"2024-11-20 03:38:31"
2964935,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 12:54:00",0,0,0,0,"2024-11-20 03:38:31"
2964936,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 13:24:00",0,0,0,0,"2024-11-20 03:38:31"
2964937,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 13:54:00",0,0,0,0,"2024-11-20 03:38:31"
2964938,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 14:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964939,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 14:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964940,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 15:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964941,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 15:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964942,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 16:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964943,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 16:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964944,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 17:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964945,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 17:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964946,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 18:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964947,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 18:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964948,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 19:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964949,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 19:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964950,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 20:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964951,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 20:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964952,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 21:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964953,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 21:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964954,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 22:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964955,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 22:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964956,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 23:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964957,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-05 23:54:00",0,0,0,0,"2024-11-20 03:38:32"
2964958,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 00:24:00",0,0,0,0,"2024-11-20 03:38:32"
2964959,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 00:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964960,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 01:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964961,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 01:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964962,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 02:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964963,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 02:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964964,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 03:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964965,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 03:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964966,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 04:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964967,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 04:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964968,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 05:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964969,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 05:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964970,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 06:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964971,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 06:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964972,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 07:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964973,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 07:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964974,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 08:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964975,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 08:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964976,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 09:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964977,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 09:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964978,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 10:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964979,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 10:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964980,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 11:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964981,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 11:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964982,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 12:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964983,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 12:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964984,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 13:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964985,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 13:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964986,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 14:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964987,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 14:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964988,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 15:24:00",0,0,0,0,"2024-11-20 03:38:33"
2964989,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 15:54:00",0,0,0,0,"2024-11-20 03:38:33"
2964990,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 16:24:00",0,0,0,0,"2024-11-20 03:38:34"
2964991,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 16:54:00",0,0,0,0,"2024-11-20 03:38:34"
2964992,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 17:24:00",0,0,0,0,"2024-11-20 03:38:34"
2964993,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 17:54:00",0,0,0,0,"2024-11-20 03:38:34"
2964994,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 18:24:00",0,0,0,0,"2024-11-20 03:38:34"
2964995,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 18:54:00",0,0,0,0,"2024-11-20 03:38:34"
2964996,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 19:24:00",0,0,0,0,"2024-11-20 03:38:34"
2964997,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 19:54:00",0,0,0,0,"2024-11-20 03:38:34"
2964998,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 20:24:00",0,0,0,0,"2024-11-20 03:38:34"
2964999,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 20:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965000,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 21:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965001,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 21:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965002,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 22:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965003,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 22:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965004,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 23:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965005,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-06 23:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965006,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 00:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965007,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 00:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965008,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 01:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965009,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 01:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965010,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 02:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965011,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 02:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965012,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 03:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965013,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 03:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965014,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 04:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965015,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 04:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965016,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 05:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965017,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 05:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965018,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 06:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965019,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 06:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965020,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 07:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965021,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 07:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965022,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 08:24:00",0,0,0,0,"2024-11-20 03:38:34"
2965023,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 08:54:00",0,0,0,0,"2024-11-20 03:38:34"
2965024,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 09:24:00",0,0,0,0,"2024-11-20 03:38:35"
2965025,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 09:54:00",0,1,0.0125,1,"2024-11-20 03:38:35"
2965026,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 10:24:00",0,0,0,0,"2024-11-20 03:38:35"
2965027,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 10:54:00",0,0,0,0,"2024-11-20 03:38:35"
2965028,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 11:24:00",0,0,0,0,"2024-11-20 03:38:35"
2965029,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 11:54:00",0,0,0,0,"2024-11-20 03:38:35"
2965030,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 12:24:00",0,0,0,0,"2024-11-20 03:38:35"
2965031,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 12:54:00",0,0,0,0,"2024-11-20 03:38:35"
2965032,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 13:24:00",0,0,0,0,"2024-11-20 03:38:35"
2965033,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 13:54:00",0,0,0,0,"2024-11-20 03:38:35"
2965034,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 14:24:00",0,0,0,0,"2024-11-20 03:38:35"
2965035,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 14:54:00",1,0,0.0125,1,"2024-11-20 03:38:35"
2965036,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 15:24:00",5,0,0.0625,5,"2024-11-20 03:38:35"
2965037,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 15:54:00",14,0,0.175,14,"2024-11-20 03:38:35"
2965038,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 16:24:00",23,0,0.2875,23,"2024-11-20 03:38:35"
2965039,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 16:54:00",30,0,0.375,30,"2024-11-20 03:38:35"
2965040,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 17:24:00",43,0,0.5375,43,"2024-11-20 03:38:35"
2965041,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 17:54:00",50,1,0.6375,51,"2024-11-20 03:38:35"
2965042,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 18:24:00",55,1,0.7,56,"2024-11-20 03:38:35"
2965043,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 18:54:00",55,2,0.7125,57,"2024-11-20 03:38:35"
2965044,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 19:24:00",53,2,0.6875,55,"2024-11-20 03:38:35"
2965045,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 19:54:00",56,2,0.725,58,"2024-11-20 03:38:35"
2965046,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 20:24:00",55,2,0.7125,57,"2024-11-20 03:38:35"
2965047,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 20:54:00",57,2,0.7375,59,"2024-11-20 03:38:35"
2965048,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 21:24:00",61,2,0.7875,63,"2024-11-20 03:38:35"
2965049,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 21:54:00",61,3,0.8,64,"2024-11-20 03:38:35"
2965050,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 22:24:00",63,3,0.825,66,"2024-11-20 03:38:35"
2965051,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 22:54:00",64,3,0.8375,67,"2024-11-20 03:38:35"
2965052,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 23:24:00",63,5,0.85,68,"2024-11-20 03:38:35"
2965053,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-07 23:54:00",57,4,0.7625,61,"2024-11-20 03:38:35"
2965054,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 00:24:00",56,4,0.75,60,"2024-11-20 03:38:35"
2965055,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 00:54:00",51,4,0.6875,55,"2024-11-20 03:38:35"
2965056,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 01:24:00",47,4,0.6375,51,"2024-11-20 03:38:35"
2965057,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 01:54:00",43,4,0.5875,47,"2024-11-20 03:38:35"
2965058,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 02:24:00",39,4,0.5375,43,"2024-11-20 03:38:35"
2965059,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 02:54:00",41,4,0.5625,45,"2024-11-20 03:38:35"
2965060,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 03:24:00",40,5,0.5625,45,"2024-11-20 03:38:35"
2965061,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 03:54:00",39,5,0.55,44,"2024-11-20 03:38:36"
2965062,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 04:24:00",36,6,0.525,42,"2024-11-20 03:38:36"
2965063,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 04:54:00",25,5,0.375,30,"2024-11-20 03:38:36"
2965064,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 05:24:00",21,5,0.325,26,"2024-11-20 03:38:36"
2965065,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 05:54:00",19,5,0.3,24,"2024-11-20 03:38:36"
2965066,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 06:24:00",16,5,0.2625,21,"2024-11-20 03:38:36"
2965067,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 06:54:00",14,5,0.2375,19,"2024-11-20 03:38:36"
2965068,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 07:24:00",12,5,0.2125,17,"2024-11-20 03:38:36"
2965069,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 07:54:00",10,5,0.1875,15,"2024-11-20 03:38:36"
2965070,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 08:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965071,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 08:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965072,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 09:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965073,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 09:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965074,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 10:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965075,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 10:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965076,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 11:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965077,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 11:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965078,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 12:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965079,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 12:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965080,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 13:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965081,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 13:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965082,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 14:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965083,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 14:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965084,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 15:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965085,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 15:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965086,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 16:24:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965087,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 16:54:00",4,5,0.1125,9,"2024-11-20 03:38:36"
2965088,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 17:24:00",4,4,0.1,8,"2024-11-20 03:38:36"
2965089,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 17:54:00",4,4,0.1,8,"2024-11-20 03:38:36"
2965090,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 18:24:00",4,3,0.0875,7,"2024-11-20 03:38:36"
2965091,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 18:54:00",3,3,0.075,6,"2024-11-20 03:38:36"
2965092,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 19:24:00",3,3,0.075,6,"2024-11-20 03:38:36"
2965093,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 19:54:00",3,3,0.075,6,"2024-11-20 03:38:36"
2965094,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 20:24:00",3,2,0.0625,5,"2024-11-20 03:38:36"
2965095,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 20:54:00",3,2,0.0625,5,"2024-11-20 03:38:36"
2965096,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 21:24:00",3,2,0.0625,5,"2024-11-20 03:38:36"
2965097,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 21:54:00",3,2,0.0625,5,"2024-11-20 03:38:37"
2965098,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 22:24:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965099,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 22:54:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965100,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 23:24:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965101,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-08 23:54:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965102,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 00:24:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965103,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 00:54:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965104,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 01:24:00",2,2,0.05,4,"2024-11-20 03:38:37"
2965105,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 01:54:00",1,2,0.0375,3,"2024-11-20 03:38:37"
2965106,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 02:24:00",1,2,0.0375,3,"2024-11-20 03:38:37"
2965107,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 02:54:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965108,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 03:24:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965109,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 03:54:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965110,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 04:24:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965111,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 04:54:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965112,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 05:24:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965113,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 05:54:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965114,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 06:24:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965115,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 06:54:00",1,1,0.025,2,"2024-11-20 03:38:37"
2965116,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 07:24:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965117,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 07:54:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965118,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 08:24:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965119,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 08:54:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965120,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 09:24:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965121,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 09:54:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965122,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 10:24:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965123,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 10:54:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965124,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 11:24:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965125,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 11:54:00",1,1,0.025,2,"2024-11-20 03:38:38"
2965126,"648a611c-3bbc-4bbc-b088-7a6b7c121c70","car","2024-11-09 12:24:00",1,1,0.025,2,"2024-11-20 03:38:38"
